"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","image-keyboard-response","35","2.0.0","128942","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Schinesefoodbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","36","2.0.0","129458","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","37","2.0.0","131469","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Ehoe1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","38","2.0.0","131978","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","39","2.0.0","133993","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Espraybottle2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","40","2.0.0","134497","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","41","2.0.0","136505","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Ehotairballoon1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","42","2.0.0","137009","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","43","2.0.0","139021","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Ewheelchair2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","44","2.0.0","139536","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","742","image-keyboard-response","45","2.0.0","141551","pe7o54mbpf0","hedgehog"," ","stimuli\EXEMPLAR\USED\Ehoe1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","46","2.0.0","142067","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","47","2.0.0","144075","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Esuitcase2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","48","2.0.0","144589","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","49","2.0.0","146601","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Speppers1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","50","2.0.0","147111","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","51","2.0.0","149119","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Efolder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","52","2.0.0","149628","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","53","2.0.0","151642","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","54","2.0.0","152155","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","55","2.0.0","154158","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sphoneold2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","56","2.0.0","154659","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","57","2.0.0","156676","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Echeeses2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","58","2.0.0","157189","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","59","2.0.0","159200","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sschoolbag2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","60","2.0.0","159703","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","61","2.0.0","161709","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sskull2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","62","2.0.0","162224","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","919","image-keyboard-response","63","2.0.0","164227","pe7o54mbpf0","hedgehog"," ","stimuli\STATE\USED\Sphoneold2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","64","2.0.0","164740","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","65","2.0.0","166743","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Snapkins1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","66","2.0.0","167257","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","67","2.0.0","169267","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Spestle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","68","2.0.0","169780","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","69","2.0.0","171791","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Ehorn1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","70","2.0.0","172306","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
