"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","html-keyboard-response","262","2.0.0","383338","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","263","2.0.0","385341","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sumbrella2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","264","2.0.0","385844","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","265","2.0.0","387848","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Eplate1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","266","2.0.0","388351","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","267","2.0.0","390354","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Smedicaltape2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","268","2.0.0","390857","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","710","image-keyboard-response","269","2.0.0","392860","p86x33mjzdl","gazelle"," ","stimuli\EXEMPLAR\USED\Emicroscope1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","270","2.0.0","393363","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","271","2.0.0","395366","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Estarfish1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","272","2.0.0","395869","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","273","2.0.0","397872","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Esantahat2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","274","2.0.0","398374","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","275","2.0.0","400378","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Ewheelchair2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","276","2.0.0","400880","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","277","2.0.0","402884","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Scontainer1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","278","2.0.0","403386","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","279","2.0.0","405389","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Etongs1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","280","2.0.0","405892","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","815","image-keyboard-response","281","2.0.0","407895","p86x33mjzdl","gazelle"," ","stimuli\EXEMPLAR\USED\Esantahat2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","282","2.0.0","408398","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","283","2.0.0","410401","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Efolder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","284","2.0.0","410904","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","285","2.0.0","412907","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Scoffeemaker2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","286","2.0.0","413409","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","287","2.0.0","415413","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Ehoe1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","288","2.0.0","415915","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","289","2.0.0","417919","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Seggplant2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","290","2.0.0","418422","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","706","image-keyboard-response","291","2.0.0","420425","p86x33mjzdl","gazelle"," ","stimuli\EXEMPLAR\USED\Efolder1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","292","2.0.0","420928","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","293","2.0.0","422931","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Eframe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","294","2.0.0","423434","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","295","2.0.0","425437","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Etrowel1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","296","2.0.0","425940","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","297","2.0.0","427944","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Eremote1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","298","2.0.0","428447","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","299","2.0.0","430449","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Scateringtray2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","300","2.0.0","430951","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","301","2.0.0","432954","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Econe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","302","2.0.0","433456","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","303","2.0.0","435459","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","304","2.0.0","435962","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","305","2.0.0","437965","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Saccordionsmall2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","306","2.0.0","438468","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","307","2.0.0","440472","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Eremover1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","308","2.0.0","440974","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","309","2.0.0","442978","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Ekayak1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","310","2.0.0","443480","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","311","2.0.0","445484","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Efishbowl1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","312","2.0.0","445987","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1776","html-button-response","313","2.0.0","447765","p86x33mjzdl","gazelle","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","314","2.0.0","449769","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sgiftbag1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","315","2.0.0","450271","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","629","image-keyboard-response","316","2.0.0","452274","p86x33mjzdl","gazelle"," ","stimuli\EXEMPLAR\USED\Eremover1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","317","2.0.0","452778","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","318","2.0.0","454781","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Ehotairballoon2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","319","2.0.0","455284","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","320","2.0.0","457288","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Eswimsuit2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","321","2.0.0","457791","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","322","2.0.0","459794","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Srhino1.jpg","","","","","Memory","false","null","","","",""
